sold_at,WAWA1.MM5W,WAWA1.MM4K,WAWA1.MM57,WAWA1.MMFO,WAWA1.MM4S,WAWA1.MMEV,WAWA1.MM9P,WAWA1.MM18J,WAWA1.MM11S,WAWA1.MM13P,WAWA1.MMQY,WAWA1.MMIP,WAWA1.MMFE,WAWA1.MMM9,WAWA1.MM1E3,WAWA1.MMCF,WAWA1.MMIQ,WAWA1.MMDN,WAWA1.MM1VW,WAWA1.MMEJ,WAWA1.MMLP,WAWA1.MM3E,WAWA1.MM12U,WAWA1.MM9R,WAWA1.MM5Z,WAWA1.MMCD,WAWA1.MMNZ,WAWA1.MM12M,WAWA1.MM4C,WAWA1.MMKG,WAWA1.MM17J,WAWA1.MM10X,WAWA1.MM4M,WAWA1.MMZW,WAWA1.MMBH,WAWA1.MM13G,WAWA1.MM18Q,WAWA1.MM13M,WAWA1.MM3F,WAWA1.MMCT,WAWA1.MM4D,WAWA1.MMC9,WAWA1.MMC8,WAWA1.MM12V,WAWA1.MM66,WAWA1.MM4V,WAWA1.MMBE,WAWA1.MM1FJ,WAWA1.MM1OE,WAWA1.MM1BU,WAWA1.MM1GV,WAWA1.MM1H0,WAWA1.MM3H,WAWA1.MM3P,WAWA1.MM3W,WAWA1.MM4F,WAWA1.MM4H,WAWA1.MM4Z,WAWA1.MM5G,WAWA1.MM5J,WAWA1.MM5K,WAWA1.MM6Z,WAWA1.MM9I,WAWA1.MM10C,WAWA1.MM10J,WAWA1.MM11R,WAWA1.MM11Y,WAWA1.MM11Z,WAWA1.MM18B,WAWA1.MM19U,WAWA1.MM116,WAWA1.MM167,WAWA1.MMAP,WAWA1.MMAQ,WAWA1.MMB8,WAWA1.MMBD,WAWA1.MMCE,WAWA1.MMD2,WAWA1.MMEC,WAWA1.MMEK,WAWA1.MMFX,WAWA1.MMG9,WAWA1.MMGA,WAWA1.MMHE,WAWA1.MMHP,WAWA1.MMI3,WAWA1.MMJ9,WAWA1.MMJQ,WAWA1.MMK6,WAWA1.MMMH,WAWA1.MMNI,WAWA1.MMQ9,WAWA1.MMVV,WAWA1.MMWE,WAWA1.MMXZ,WAWA1.MMY1,WAWA1.MMZY,WAWA1.MMZZ,WAWA1.MM11W
2018-03-01,29.543472222222245,14.863582257158832,13.638876941457715,13.814794207317005,13.432515837104152,18.29451253481905,18.015755627009632,12.42714077315825,10.941891891891876,13.769471316085538,13.589325699745567,13.778811764705937,14.770250696378824,13.690169731258845,13.382171995589824,13.622165354330745,16.469394531250003,16.838955650929908,,16.527174887892354,16.358998144712416,14.696316831683122,16.75214930270713,12.417370441458734,16.55951167728242,15.093055555555578,31.43586956521738,9.312869080779942,13.122678983833662,,15.464757505773663,13.65597137014314,17.25292644757434,11.631871508379916,16.433118556701004,13.507743589743582,11.802635379061359,29.899808917197387,27.47643382352945,17.339485294117644,35.87141414141414,18.274607843137183,13.80959731543623,14.358800489596133,12.491641025641004,24.155865102639265,15.053926380368061,11.687689243027876,,,25.03757019438427,27.62812937062941,13.76225165562915,29.826947890818815,10.362222222222213,26.126106489184657,15.898190476190475,28.472403240324,10.907394366197186,35.023352601156205,14.017040229885064,30.088801369863084,28.901700404858296,28.886692160611883,27.091596491228078,26.177482993197263,28.15986970684032,26.42726190476192,,25.59116951379768,28.94106317411399,18.463897637795302,28.72503836317136,28.732360688956387,38.384784263959396,29.396341911764672,28.485000000000156,12.813566037735857,13.072127659574466,36.84065366972473,32.190639763779494,27.844181568088025,24.518070818070772,29.125145038167908,27.9059905660377,5.76245454545454,26.42425381903643,23.616167400881057,28.994579310344758,27.10842045454552,29.787476958525364,11.479032258064503,25.90611570247927,,28.434231332357246,29.642850122850113,13.607905935050468,28.01400000000001,34.597087794432554
2018-03-02,28.296802884615428,15.017213822894174,13.70286472148551,13.258740310077458,12.30878241262691,19.906983842010934,17.544957698815537,11.638467815049891,10.826512820512788,15.273311258278225,13.46020030816642,13.25759900990103,14.653110795454557,14.690309810671234,12.822853503184726,14.665937500000044,16.36128735632186,15.250299850074972,,16.354346504559295,15.759291338582647,13.25715568862278,16.33398382204246,13.243632075471686,15.910763546798062,15.347799442896983,34.09468085106382,8.323298245614055,13.132642706131048,,16.931450381679372,13.766769662921336,16.328541666666688,11.275744382022529,17.756931506849284,13.39685393258427,10.681897233201571,28.887223340040176,25.678473429951744,12.644753086419755,25.411851851851853,17.410268456375825,12.793391608391614,13.121548872180467,10.222499999999995,22.932965517241342,14.582105263157901,10.491338912133878,,,27.17725462304405,26.38431127012525,16.553071428571435,37.816883116883076,11.054108527131765,23.77665919282507,14.267256637168137,28.46432186234816,12.039426229508193,33.571815144766184,14.165461538461537,27.857663817663862,26.528035714285682,28.065905511811074,22.004008528784635,34.46867469879516,28.61463270142174,26.00833333333331,,26.85274596182088,28.794141592920358,19.135659340659384,29.547305644302405,31.54953338696702,33.634185303514386,33.580924170616086,26.979209621993256,12.249500959692911,12.613373983739834,35.605880794701974,30.801359999999978,26.540787878787874,21.990699404761855,29.736335616438364,29.69925974025976,5.721030927835049,25.627642585551296,20.796095238095223,28.38462499999996,28.276245210727996,26.973417890520665,10.95728033472803,25.43818713450289,,26.797750896057302,27.983240000000006,12.758171589310852,27.229979959919792,32.687015503876005
2018-03-03,26.941700288184464,14.786418703506943,13.716931438127085,12.762997481108268,12.612416555407274,17.61112694300522,18.92579064587971,12.590885906040281,9.95901538461537,13.99862831858411,13.818911290322534,13.06278481012657,15.115802675585279,13.743140877598144,13.002296819788006,13.27950854700858,15.583680555555553,15.436039603960417,,15.734288990825634,16.147175732217562,13.516424050632944,16.638335483870968,11.934937343358389,16.230748031496063,14.41964383561647,55.02225806451612,8.110818505338125,14.050617283950595,,16.341897590361445,13.366283422459876,17.23601208459216,12.524562500000023,16.095467625899268,12.188289473684204,10.882111111111108,27.50778698224842,24.84009661835744,10.343120000000008,35.91258064516129,15.712011173184367,13.212490118577087,14.059724576271215,10.675,20.313571428571432,15.247942857142839,9.354858757062138,,,29.061137370753276,27.236365348399264,13.225641025641034,25.722583586626165,12.314733333333331,22.782883295194498,16.68509433962264,25.908768406961194,17.46933333333334,29.97184531886024,11.450403587443942,26.17501497005993,24.7480410958904,22.49279005524864,20.224650112866836,22.692173913043472,28.475988112927176,22.51477459016392,,24.57241622574957,29.128992673992666,16.26095238095239,28.91911868390126,26.360416068866535,30.036636528028943,30.3057219251337,27.63634746922032,11.795334928229698,12.815449438202247,33.62739413680782,31.618849840255617,23.617289048473967,21.133407917383803,27.503181818181815,27.876267605633792,7.752600000000001,24.19056923076921,23.192029411764686,25.86419354838708,25.11051376146787,25.186693037974706,11.130365853658528,24.93296183206103,,24.073421052631485,26.995483383685794,11.602862453531587,26.901202046035785,35.53906417112304
2018-03-04,27.31531680440774,13.705445468509966,13.869502283105113,12.413586626139738,11.88170639899629,20.012664974619387,19.405182291666627,11.917460168697264,10.154910941475798,15.24902711323766,13.631881918819182,13.385768115942035,14.471006160164295,13.671128318584074,12.29720610687026,14.457167300380277,16.62749196141479,16.13698254364093,,14.334795454545437,15.05962566844918,13.093450881612087,14.899405339805847,12.613092550790057,17.007720207253914,14.240648967551646,36.61400000000001,9.34433891992555,12.322307692307655,,16.26592476489027,12.418461538461527,15.692153110047864,12.62581143740342,14.04637735849055,12.081048951048952,11.930088495575223,30.62931992337156,22.958622950819688,12.479285714285714,22.551395348837207,16.504389312977086,13.437211538461543,14.623386243386287,11.334331983805662,19.749314285714295,14.875965517241388,10.095249999999986,,,21.74390524967982,24.188340248962678,13.46897435897435,30.959999999999994,13.508114754098363,24.04185897435895,15.420000000000005,26.82905910735827,11.133541666666675,29.636218905472706,12.815360360360371,28.430571428571454,24.844774096385574,25.272661290322617,23.738064516129032,17.522826086956517,24.994853333333303,26.28726943942135,,24.283222416812603,25.835160680529274,17.441657142857174,26.902256857855388,27.195865139949078,31.494311594202888,27.70583541147131,24.125745257452582,12.815613079019117,13.586297872340428,35.02597842835135,26.992610169491506,24.710580985915435,23.267411971830963,26.336262626262606,23.954957627118628,6.702173913043479,22.967082706766885,20.695889212827982,27.00167597765359,23.635936073059327,25.96929955290612,11.874357541899426,25.92037974683542,,25.99136916835694,26.08379104477608,11.582507598784211,28.80771428571427,28.210788804071278
2018-03-05,23.802634730538912,13.591187106918204,12.919155555555589,12.811576805696765,12.477961956521767,18.04827814569543,17.33160919540228,12.202115789473678,10.258012422360219,13.497366666666686,12.900859232175454,11.7002725968436,14.671437125748522,13.228697674418592,13.054462025316484,12.802882352941195,17.249283276450523,15.666702355460401,,14.952314606741533,15.29238095238094,13.068127090301033,15.123272283272266,11.80147727272727,15.438232662192418,13.945191082802577,53.60464285714284,8.59024856596562,12.329915730337053,,15.674569288389481,15.489962264150941,15.993333333333345,15.481129251700699,15.175530546623756,13.499010989010992,10.425478927203056,28.06913875598079,25.270683030949886,12.603629629629626,20.747894736842103,15.38686666666665,11.806283185840709,13.161023339317792,12.018029197080306,20.07785046728973,12.228389057750771,12.612836538461531,,,25.53552334943635,27.669160583941665,13.79499999999999,27.355581395348803,12.047931034482755,23.299977116704806,14.677586206896553,26.0807692307692,13.677887323943661,33.10801169590654,13.183929961089495,27.19684044233811,23.59264173703255,22.971289308176107,20.01804444444445,24.626097560975612,27.775231539424254,22.656566037735857,,24.170453648915178,26.548029739776947,14.945031847133784,27.769741176470603,27.037048780487815,30.971367837338267,29.829728997289934,25.753531799729455,12.631480582524315,12.305755102040788,35.21162520729684,30.399639344262294,24.65836363636363,21.078820326678727,26.379035087719306,24.05824242424239,8.258076923076922,23.491950509461446,21.57808108108108,25.770193798449586,23.634423963133617,25.3090764790765,9.824198895027616,25.884961597542194,,26.765431372549013,24.50609090909087,12.392334739803117,28.395047879616943,28.337719780219768
2018-03-06,27.510052493438334,14.596757201646065,12.71434988179673,14.888727634194742,11.749710144927565,13.678765195137663,17.369478079331916,11.600286298568523,10.251416430594878,14.923511326860876,13.20129870129871,13.437282442748062,15.168852140077831,13.280743243243254,13.32075253256153,14.344593495934982,16.028959731543605,16.395697115384635,,15.1545348837209,16.71767441860463,13.388208955223872,16.890083857442402,12.048440111420602,16.043650793650816,16.248556701030964,40.456875,8.43847866419301,11.372674418604628,,17.14503355704696,15.258243727598543,17.128171021377682,14.008251968503965,17.86861111111111,13.34543478260871,9.922490706319708,27.461684088269372,25.250942578548237,13.431456953642396,24.177343750000006,16.87316279069767,13.765693069306936,14.383932584269676,11.46108108108109,19.23678260869564,11.464976744186057,9.155641025641017,,,27.048338607594896,29.034296160877503,13.790495867768582,28.722052117263857,11.206381578947367,22.452903930130972,12.667888888888895,26.61367372353672,12.882608695652179,31.788966346153906,13.415461538461537,29.42100147275407,26.55702781844801,24.09240000000001,23.50203233256351,24.490714285714283,24.702678331090183,22.831463414634165,,23.578858195211794,26.445305263157884,16.94052356020946,26.682198067632825,24.943758300132814,31.77933701657456,33.41659735349722,28.20775981524259,14.019640883977944,14.444285714285696,35.215683890577495,29.188850771869618,26.531323251417724,21.45841463414629,25.837603305785127,24.362168224299058,6.801228070175438,26.070197568389055,20.251676470588254,23.363886861313855,25.373085714285697,27.31157367668097,10.75710059171597,24.221895424836546,,25.861428571428522,25.4185604900459,12.70231884057977,26.90965250965249,28.96611702127661
2018-03-07,26.394106583072087,14.078114241001572,13.256429177268872,13.154796208530737,14.076076294277991,18.0105894736843,17.55225382932161,12.018886597938137,12.06987893462468,14.67433789954343,13.545094017094005,13.151552197802202,14.103469387755101,13.008614718614716,13.42111675126906,12.724685185185198,14.44189602446484,16.87912500000003,,15.943999999999946,16.048816705336407,12.316210191082822,15.179756367663352,10.901446384039888,13.48263888888888,15.434500000000016,32.50070175438597,9.551858037578343,13.909823008849516,,16.62927203065134,12.435714285714264,16.74292110874204,12.793281907433403,17.380143369175617,13.411104651162782,10.739170731707318,28.373250270855795,24.863038251366074,10.70729411764706,23.780175438596483,19.50152482269499,13.95702857142857,14.463874345549753,12.870217391304353,20.4555323590814,10.845820105820108,10.1545641025641,,,22.318875598086084,32.2583734939759,14.695714285714283,28.718664688427328,13.579022556390974,25.07932870370369,14.163230769230776,26.41524330900247,11.65130081300813,31.90684144818981,13.91593607305934,27.13500782472619,24.79765243902441,24.672934973638057,22.876551020408158,36.54857142857143,26.941959544879857,24.171199294532656,,25.173526405451486,26.42088560885607,19.302395209580872,27.03326812428077,27.21410798122063,31.088739495798325,26.526449864498634,25.24216248506579,13.975145348837252,13.178785046728965,34.44041074249606,31.342009966777372,26.105108877721936,21.586096423017064,26.351586206896545,24.2979035639413,10.6732098765432,26.160449438202203,21.02207142857143,26.079876543209892,24.548650674662643,24.1307142857143,10.841220930232561,23.39232383808088,,26.173889961389893,26.000538461538458,10.615942492012813,27.97195863746958,30.941623931623944
2018-03-08,30.152500000000025,14.450610687022873,13.431269095182282,13.221258426966228,12.763288201160599,19.314471476510263,17.42050822122568,12.829536679536652,10.63951612903223,14.942774193548411,14.681069958847734,13.800625000000023,14.07594936708864,14.486959247648915,13.531336515513198,14.511240428790218,15.343742574257433,16.97747163695303,,16.116259204712804,14.733786764705876,12.836174636174617,15.710481064483139,11.877822014051501,15.581882591093123,13.774188861985484,43.52831460674156,10.297069846678058,14.507619047619007,,15.249149560117294,17.032962962962962,17.77362989323843,14.699592476489077,14.577111913357399,14.048385093167708,10.583583617747427,30.044141592920308,27.076018998272872,12.892078651685381,27.42745762711865,17.965026041666622,13.268722466960346,14.051337579617813,12.135191256830602,21.698542372881338,11.19174142480211,10.904031620553353,,,28.127674714104156,30.103878887070305,14.316800000000006,29.614654377880164,12.00468926553672,26.135621805792145,14.729663865546215,28.336508820798535,15.435952380952374,35.22823649337424,13.69896226415094,30.091684848484967,28.318496932515338,24.177131474103646,24.09644366197184,26.47225806451613,28.950123691722112,26.156755244755256,,26.904345403899736,28.141324921135627,20.149358288770088,31.080667284522693,28.490990899898897,33.30871465295631,28.602016293278982,29.26844930417511,13.289796747967527,12.912655826558273,37.52943914081141,33.095636792452844,28.46268803945744,24.96236910994763,28.173862520458265,28.952412587412592,8.737113402061853,27.253676122931434,22.424299999999977,26.103929098966034,27.24761194029845,27.321349206349222,10.472044444444446,25.17063644289437,,28.09808314087759,28.6253909952607,13.18839865621505,29.058548094373823,34.9792456896552
2018-03-09,27.46889447236182,14.008684913217557,13.755905084745885,13.755832583258256,13.040479825518032,20.552862903225968,17.452942176870728,12.583439865433096,10.697039106145228,15.754648390941664,12.829939209726431,12.732455621301765,13.163166904422274,13.057054673721348,12.78291486291487,12.73503344481608,15.018482384823855,16.038873949579862,,16.524249999999988,15.054059590316538,12.245787965616048,16.60548181818184,10.613437499999995,13.957340153452689,14.859694915254273,35.447205882352925,10.278046511627943,13.34230046948351,,16.701778846153832,15.195833333333326,14.680497131931213,13.101683453237424,15.669411764705867,13.3050837988827,10.37943965517241,28.634491129785165,26.493920972644485,12.885329949238573,28.420645161290313,14.890308880308869,10.71433460076045,13.38916030534349,13.930102739726015,21.763393939393893,11.949661835748799,12.750571428571428,,,25.861275720164567,29.06763205828777,13.255322580645156,35.40572164948451,13.74639593908628,23.152258064516097,13.61525,26.917584269662886,12.500738255033557,31.41413118527052,13.14656716417909,28.771016260162654,23.817999999999998,24.63483950617285,22.749331941544913,40.49275000000001,28.69250847457623,24.368781302170284,,25.716537216828527,28.06113105924594,19.272206572770003,28.10394841269838,32.08593724194876,32.120218340611366,28.58929471032747,27.449954022988656,13.168233766233815,10.788636363636376,34.69443271767812,30.72093877551021,27.070886469673393,22.50797054009818,27.082200328407232,30.214303959131552,9.386533333333334,26.135468549422388,23.569841628959253,28.062573913043455,25.292141843971635,26.451455525606487,10.631787709497205,24.942855477855428,,27.829618959107727,27.34611036339163,12.820226171243966,27.276097560975586,29.76988179669033
2018-03-10,25.234878048780462,13.894754491018,12.982607709750601,12.990169491525332,11.725629522431305,17.92631578947372,17.455597189695524,11.869217134416564,10.357863501483653,14.408381601362889,12.15012195121948,11.803757396449697,14.78349736379615,12.098496732026153,12.551088560885656,12.74602620087339,14.984888178913723,17.12002066115705,,13.994057142857121,16.003708609271488,13.929840637450221,14.801121387283239,13.313775216138318,17.189201520912544,14.623262195121963,28.979736842105265,9.217371428571454,11.696065573770465,,17.48069696969697,12.173764367816085,16.637210884353756,13.335208681135253,15.730362116991616,14.60993006993007,10.080825242718443,25.696912599318896,24.35884318766068,14.299857142857148,39.78222222222222,17.505175879396987,13.716874999999987,14.170742424242423,11.377536764705896,20.47524999999998,9.099440789473693,12.257005988023943,,,29.115526315789463,28.520080321285104,13.41870229007634,26.87923753665688,12.730316455696194,23.67430913348948,14.57863636363636,25.116712707182305,13.350100000000005,29.747873900293254,12.028253968253953,28.16812392426854,22.92594202898551,21.380971428571467,21.15193621867884,32.85645161290322,25.81078231292517,22.673627254509032,,24.563624382207628,26.995730337078683,18.506551724137942,29.162937788018382,25.64295454545457,29.863135593220328,27.82694822888281,26.417794520547968,10.917019230769236,12.93616216216218,36.07803108808296,31.408364249578373,25.42319419237748,21.233730017761992,28.21423728813559,24.968390022675695,11.345535714285708,23.846880733944968,19.549010695187174,22.572571428571386,23.001497504159705,22.663413897280957,11.050222222222217,24.42752777777777,,25.32490837696334,26.4384992343032,10.82094017094018,27.472802469135758,30.94878552971581
2018-03-11,24.49187290969898,13.45641860465112,12.714188034188123,12.359041095890351,11.720177595628458,17.515006821282448,15.588099762470275,11.941208053691291,9.798189655172399,14.048878504672924,14.333029126213575,13.617478849407759,14.896363636363654,13.862665198237886,12.959090909090953,12.715588235294137,15.51964285714287,16.06552941176473,,14.746761904761865,16.73045454545453,11.478482142857152,17.31581218274112,10.843581730769229,16.06553314121037,13.663759398496271,30.26076923076922,10.310917647058856,11.233545706371169,,16.66737704918032,14.477658730158732,16.04562761506281,13.820692167577425,15.71985401459853,12.556106194690262,10.586869918699184,26.1304880817253,22.76794252873562,13.101466666666669,27.783939393939388,17.082653846153825,13.73384615384613,12.589786096256681,11.315755627009642,19.11759595959594,10.90558303886926,8.834682539682536,,,21.353611825192736,27.089956427015224,12.355277777777777,26.461683501683503,12.479999999999995,24.406472081218297,18.058620689655164,27.061035856573696,16.019666666666655,27.946221945137175,12.771102362204717,25.42175292153593,17.79500000000001,22.547878787878822,21.66059340659344,17.7662962962963,26.16113314447592,23.890038314176238,,24.20798548094376,24.175356415478603,15.074050632911414,25.867163588390497,26.31640926640923,29.454261682242976,27.965056179775278,23.1893984962406,12.505912162162181,10.79892241379311,33.11105678233439,28.82249999999999,26.021417769376168,21.3057059961315,26.820420353982318,23.413711340206184,8.770789473684202,22.754671874999993,18.707135416666663,23.529696428571402,24.03933444259567,23.883509036144584,9.494076433121014,25.176962616822408,,24.469989373007444,25.054620155038705,12.800809792843701,26.40985257985258,27.60197831978322
2018-03-12,26.47065015479875,14.404466720128266,13.154535686876462,12.6798431372548,11.912187958884013,17.716828025477795,16.87237244897958,12.129872204472852,10.919158163265298,14.218751753155713,12.654236111111082,12.519941176470576,14.791104651162824,13.031991247264786,13.75240986717269,12.888687500000012,14.413110367892969,14.602053789731066,,14.987163461538417,14.709488817891367,11.540941475826996,15.936499999999965,11.090873786407762,14.567002583979344,15.609856115107947,43.693018867924515,10.10613526570053,13.125167597765326,,17.09068441064637,14.543596214511046,16.225661764705908,14.501399631675886,15.316755725190802,13.287913043478259,9.485672268907566,25.56671660424468,24.84189988623441,13.68958333333333,20.15533333333333,16.918451882845172,12.955180180180173,12.54158095238094,10.524329896907219,19.250040650406493,9.99247222222223,8.762397660818708,,,26.700314049586712,28.645319587628826,14.52301886792453,26.950235988200603,12.997142857142856,22.975920745920728,15.916588235294114,26.613299492385767,12.546363636363635,29.72421853388655,14.679736842105262,26.58334400000003,20.382000000000005,21.198586387434585,21.696699999999996,35.0375,25.837155499367856,21.863392156862744,,24.26580817051512,26.385995850622404,17.87099337748348,26.762890322580642,24.98795195954484,30.193679060665367,30.306347150259057,23.349254327563255,11.905350553505546,11.889785407725315,32.77781045751631,27.96521079258008,24.07575139146566,22.642134038800673,24.553303769401353,24.10028761061944,8.045957446808508,24.34690540540538,20.91673469387754,22.712245283018845,22.699364599092295,24.610065146579803,12.113410404624272,24.13183636363635,,24.872510548523188,24.28787521079255,12.855833333333358,27.43147586206893,28.788403614457838
2018-03-13,28.657527173913092,14.905138764547884,12.997437899219356,13.20371722846434,11.197302383939785,17.708823529411827,16.677772727272714,12.680687382297572,10.471433021806826,15.335324881141089,12.812615629984046,12.884887096774193,15.96021825396827,12.674203655352478,13.57878378378383,13.365920792079228,15.236202898550719,15.585809523809544,5.783199999999999,15.46263157894735,17.853490759753605,12.064613095238112,17.251929824561447,10.632446236559137,14.587486338797813,15.050176056338056,29.797285714285707,9.539165048543733,12.855668604651129,,14.464219269102994,14.08890243902437,16.027888631090487,14.827747163695351,15.96635135135133,11.660096618357503,10.707136929460566,25.40259593679453,24.149118303571434,12.57360544217687,27.88454545454544,15.644266666666642,14.301642512077276,15.415532710280386,11.819533898305089,21.00775933609956,12.112098765432101,9.327313432835815,,,25.457822085889493,27.812627118644063,11.492653061224491,29.243647058823523,11.87741071428571,23.907836134453785,13.291889763779524,25.912830188679234,13.705327868852462,30.672927135678457,11.974639999999988,28.25213315217395,24.537419354838704,23.403383084577168,21.616365384615385,32.87916666666666,24.103054123711313,24.022065217391326,,23.701073943661985,26.83847169811321,18.245852272727316,26.399404761904684,27.010036991368626,29.712901023890808,32.54777358490566,26.73437572928834,11.485329949238611,13.050662020905927,31.266600660066025,29.697763157894734,26.05990131578948,22.467643979057566,25.437274725274747,22.66750476190474,10.849191919191917,23.066513761467917,19.000428211586904,23.839750445632752,24.795766871165682,23.81868715083801,12.977530120481925,24.704614173228343,,25.24036398467433,27.321629032258034,13.106983240223464,26.40681762545899,30.32004854368936
2018-03-14,28.466636904761906,13.412192513368993,13.828341232227467,13.231830985915463,12.742825607064031,19.3158126195029,18.02104529616722,12.9541800643087,9.612175732217569,14.51928571428572,13.122572347266862,14.367683284457478,15.438503184713383,12.443424124513605,14.22687002652522,14.622007168458778,17.60496894409937,16.475088967971505,11.966071428571423,17.027159533073906,17.68767955801106,13.697783783783793,16.35810983397196,12.419827586206903,17.586492537313422,13.65719827586209,30.394406779661015,9.684216027874603,14.263141361256531,,16.342610441767054,16.397065217391283,17.3925819672131,14.74209439528024,14.030136054421755,13.368684210526308,11.347129629629633,27.70664899257686,25.14813807531377,11.720434782608697,24.735820895522387,19.305328467153295,12.17652173913043,13.429684601113173,11.420161290322577,21.512391304347812,13.673890489913537,11.434125000000002,,,26.260772413793067,28.95180422264872,14.298387096774189,29.675243553008592,13.268666666666661,25.598408602150528,15.307924528301887,27.33270396270395,15.372258064516132,30.81887154861948,12.332537313432821,27.089822580645254,27.243275862068973,24.84251833740838,23.01335443037976,24.166190476190483,26.17737309644668,23.76461818181818,,23.972812500000018,26.649336917562685,17.29718954248369,28.76499416569428,28.888470066518828,32.172585365853664,30.75983002832858,28.269728199320628,12.632205882352949,13.00755244755245,33.60637037037039,31.909969372128675,25.101529411764677,23.684908789386377,28.082734082397018,24.291046511627908,8.338518518518516,25.434322845417235,20.19344827586206,25.98072131147536,24.815382395382414,25.133125000000017,11.729999999999992,23.918569182389913,,26.68360351562502,25.51051355206847,12.375849056603771,28.39349827387801,28.45518518518519
2018-03-15,31.13905617977533,13.571120049504867,13.134596312778237,13.337141693810983,13.558798543689333,15.274048716260774,18.238799342105242,13.250566202090592,11.60649214659684,13.86939072847688,14.329957386363638,14.202321428571416,15.652380952380962,13.096252189141854,13.200453938584822,13.914500818330604,17.24124137931036,15.874092307692308,8.868571428571423,15.031778140293623,14.632906574394458,13.41497695852533,16.42273675762439,14.118225806451614,16.65375308641977,15.466618911174812,28.566161616161608,10.457762645914428,13.486934523809499,,15.789517426273434,14.207515151515134,17.447320261437937,14.682477064220205,15.298714285714274,14.173146067415724,10.512031250000003,28.568191190252996,27.208959854014637,13.665897435897426,30.270933333333346,16.36603715170276,14.244787644787628,12.770517448856827,13.274451038575666,21.865772594752187,11.307050938337808,10.528292682926825,,,25.76396110542477,31.710661538461473,12.416959459459456,31.72447306791568,12.837041420118332,27.079460370994916,14.844482758620693,27.956730072463785,10.56909090909091,36.710452209660986,14.266795774647882,30.10724637681162,30.07742424242425,24.81892592592597,24.0379280821918,29.47636363636364,26.806740976645383,24.108068862275427,,26.2228021978022,30.390030395136733,16.411771428571456,27.603472348141405,28.052001862197315,35.746614379084974,30.981028446389498,27.727080000000107,12.048009259259295,12.545157593123218,36.81764966740579,31.081476744186023,26.610407894736813,24.365116279069728,28.122016260162578,25.24545768566496,8.662647058823532,27.344175000000014,22.460811965811956,25.408011363636344,26.461675734494055,26.864874999999955,11.026123348017617,25.892820763956813,,27.661920948616597,28.87122950819667,14.896529680365317,28.9170773638968,32.50220907297836
2018-03-16,25.698522427440636,14.808991116751214,11.843703504043186,12.496582995951313,11.527563117453406,14.288932213557423,18.29310169491524,13.38572294372292,11.17264044943816,13.960697916666708,13.205704225352086,13.723578199052103,13.817354570637125,13.333451327433618,13.310710455764118,13.654653784219024,16.223786191536746,15.765833333333346,7.650740740740741,13.390011876484571,16.829745331069603,12.356009070294785,15.563873185637867,12.23424444444443,15.549100877193007,10.816540642722165,32.19822222222222,11.70030303030305,13.381407624633402,,16.22118518518515,11.687991169977902,15.242188006482959,13.010645161290313,15.568636363636344,12.411683673469406,10.967665198237874,28.613427083333274,25.517995824634713,11.630153846153844,22.729999999999993,16.869964285714268,12.35923076923077,12.455734806629888,13.292779552715668,19.514076923076903,11.804031830238724,9.646538461538457,,,26.782226890756203,28.726365187713252,11.80032608695652,34.835828571428515,12.17283783783781,23.410514018691572,13.095029940119757,29.071094972067012,11.625428571428577,30.89640586797072,12.897849829351513,28.453294117647083,19.714716981132074,24.552033057851336,22.139188596491227,33.36387096774193,27.64875912408755,22.78252285191958,,25.18824212271974,26.296453781512575,15.206977777777816,28.25165474974462,32.78654970760237,32.49774962742175,26.873509749303626,26.122567264574116,11.410982532751133,12.819678571428563,37.206371308016884,30.281605504587116,26.064228395061676,23.120463768115915,27.81631762652709,29.44675792507204,11.040769230769225,24.025044472681074,19.770702179176766,25.282010398613494,24.02484005563285,29.346331018518452,11.662247706422015,25.629939117199356,,26.199759846301607,28.33828981723237,13.086695352839929,28.11752401280681,28.96807522123899
